"","x"
"5958",2
"5959",1
"3896",2
"3898",1
"3899",1
"3906",4
"3907",2
"3923",1
"3924",1
"3925",3
"3927",2
"3914",1
"3915",1
"3916",4
"3917",3
"3918",3
"3928",2
"4080",5
"5310",3
"6000",1
"6001",2
"3932",2
"3935",3
"3936",1
"3938",1
"3939",1
"3940",1
"3941",1
"3942",2
"3947",1
"3944",2
"4092",1
"4067",3
"5114",1
"5115",4
"5116",4
"5117",1
"3949",4
"3950",1
"4501",4
"4894",7
"6121",1
"6122",1
"3953",4
"3954",2
"3955",1
"3957",1
"3958",1
"3959",3
"3960",3
"3961",1
"3968",4
"3969",1
"3970",1
"3964",2
"3965",1
"4105",1
"3977",4
"3980",2
"3971",1
"3972",1
"3973",1
"3974",2
"3978",1
"3983",2
"3984",1
"3987",1
"3992",5
"3993",4
"3994",3
"3995",10
"3996",2
"4006",4
"4007",3
"4373",6
"5162",2
"5164",1
"4001",2
"4009",5
"4011",1
"4013",2
"4014",3
"4015",1
"4017",4
"4018",3
"4019",2
"4020",2
"4022",3
"4023",1
"4024",2
"4025",1
"4130",2
"4027",1
"4028",2
"4029",1
"5437",2
"4031",6
"4030",1
"5056",4
"4042",2
"4044",2
"4034",1
"4035",3
"4039",3
"4040",2
"4037",4
"4056",2
"4281",7
"6168",2
"6232",1
"4053",1
"4054",1
"4055",1
"4088",1
"4045",1
"4046",1
"4047",1
"4048",1
"4049",1
"4050",1
"4052",3
"4061",3
"4065",2
"4063",3
"4064",1
"4066",2
"4069",1
"4071",2
"4074",4
"4075",5
"4077",3
"4079",1
"4082",6
"4084",2
"4087",2
"4085",1
"4086",1
"4089",1
"4090",1
"4091",2
"4094",2
"4099",1
"4100",1
"4101",2
"4097",3
"4957",2
"5305",1
"4104",2
"4108",1
"4110",1
"4115",2
"4116",2
"4118",3
"4119",1
"4120",3
"5449",3
"5450",1
"4125",2
"4126",2
"4127",1
"4128",5
"4129",5
"4145",2
"4147",1
"4148",2
"4150",3
"4136",4
"4131",4
"4133",4
"4134",2
"4135",1
"4141",3
"4142",1
"4138",1
"5840",1
"5159",6
"4155",2
"4156",4
"4163",1
"4165",3
"4161",1
"4162",1
"4166",5
"4168",1
"4169",2
"4171",2
"4182",1
"4184",1
"4173",3
"4177",2
"4178",1
"4223",2
"4224",1
"4201",1
"4202",2
"4185",2
"4186",1
"4188",1
"4190",1
"4192",2
"4195",1
"4199",3
"4209",2
"4210",3
"4212",1
"4214",2
"4218",1
"4219",2
"4221",2
"4225",2
"4226",1
"4229",1
"4238",1
"4231",2
"4233",1
"4315",1
"4237",5
"4426",4
"5289",2
"4243",1
"4240",1
"4241",3
"4250",2
"4247",2
"4249",2
"4868",2
"5806",1
"5808",1
"4251",4
"4258",1
"4259",1
"4261",1
"4262",3
"4265",2
"4270",4
"4271",1
"4266",2
"4267",1
"4268",2
"4287",3
"4288",4
"4289",2
"4272",1
"4273",3
"4283",1
"4278",2
"4290",1
"4284",1
"4286",4
"4294",1
"4296",3
"4302",2
"4406",1
"4299",1
"4305",1
"4307",5
"4309",1
"4310",1
"4311",2
"4313",1
"4314",1
"4316",3
"4320",1
"4321",2
"4322",2
"4323",1
"5516",1
"5517",1
"4325",1
"4326",1
"4327",2
"4328",3
"4329",1
"4331",1
"4333",6
"4335",1
"4345",2
"4346",1
"4347",1
"4348",2
"4349",1
"4350",2
"4351",1
"4352",2
"4354",2
"4339",4
"4368",6
"4341",1
"4361",2
"4363",3
"4364",3
"4342",1
"4357",1
"4365",4
"4366",2
"4367",1
"4370",1
"4371",7
"4393",2
"4394",1
"4395",4
"4396",1
"4397",4
"4398",1
"4372",1
"4374",1
"4375",3
"4376",1
"4377",2
"4379",1
"4380",3
"4383",2
"4384",1
"4385",1
"4386",1
"4387",1
"4401",1
"4404",1
"4392",1
"5777",1
"5778",1
"5779",3
"5780",1
"4412",5
"4413",2
"4414",2
"4418",1
"4415",2
"4537",1
"4538",1
"4429",1
"4430",2
"4425",3
"4427",2
"4435",1
"4422",3
"4436",2
"4437",2
"4448",2
"4439",4
"4440",1
"4584",3
"4457",1
"4450",2
"4451",2
"4453",4
"4454",1
"5179",3
"5324",1
"4460",1
"4461",3
"4462",3
"4473",1
"4474",2
"4468",2
"4464",2
"4466",1
"4480",1
"4471",1
"4599",1
"4484",3
"4485",3
"4475",1
"4476",2
"5634",3
"4481",1
"4483",2
"4486",2
"4488",1
"4640",3
"4714",2
"5001",3
"5403",2
"5405",3
"4491",2
"4493",1
"4503",5
"4504",1
"4507",4
"4509",1
"4511",2
"4512",2
"4514",1
"4521",1
"4522",1
"4523",1
"4524",1
"4525",1
"4526",4
"4527",1
"4528",1
"4529",1
"4530",1
"4531",1
"4517",1
"4518",2
"4519",2
"4520",2
"4534",3
"4544",1
"4535",1
"4545",1
"4542",1
"4543",1
"4573",2
"4641",8
"4548",1
"4546",1
"4547",1
"4653",2
"4549",1
"4550",1
"4554",1
"4555",1
"4563",5
"4564",1
"4565",2
"4556",1
"4558",2
"4559",3
"4560",1
"4561",1
"4562",1
"4570",2
"4571",1
"4575",1
"4576",1
"4578",5
"4579",1
"4580",2
"4581",3
"4582",1
"4586",4
"4590",1
"4588",1
"4589",4
"4591",1
"4594",1
"4595",1
"4597",3
"4600",2
"4601",1
"4602",1
"4604",1
"4605",1
"4607",2
"4608",2
"4609",1
"4610",1
"4611",1
"4612",1
"4613",3
"4614",2
"4615",1
"4616",1
"4618",1
"4709",1
"4621",1
"4622",2
"4626",2
"4627",1
"4630",1
"4632",2
"4625",5
"4637",1
"4634",1
"4642",1
"4645",2
"4646",3
"4647",1
"4644",1
"4648",1
"4649",1
"4651",1
"4652",2
"4655",8
"4656",1
"5638",3
"6037",1
"4663",3
"4657",2
"4659",2
"4660",2
"4661",1
"4668",2
"4670",3
"4671",1
"4672",1
"4678",1
"4675",5
"4673",1
"4677",2
"4679",3
"4681",1
"4682",1
"4685",1
"4687",3
"4688",1
"4683",1
"4690",1
"4691",2
"4696",1
"4697",1
"4698",1
"4699",1
"4700",1
"4701",1
"4702",3
"4703",1
"4704",2
"4706",2
"4715",1
"4707",1
"4708",1
"4710",1
"4712",2
"4713",1
"4716",2
"4717",1
"4718",3
"4719",2
"4722",1
"4727",3
"4743",1
"4744",1
"4736",1
"4737",1
"4742",1
"4753",1
"4750",1
"4747",1
"4749",1
"4756",3
"4757",3
"4824",1
"4838",4
"4840",3
"4841",4
"4843",1
"4759",2
"4760",1
"4763",1
"4764",2
"4765",2
"4767",1
"4770",4
"4772",2
"4773",1
"4774",1
"4775",1
"4776",3
"4777",1
"4854",7
"4779",3
"4780",1
"4785",1
"4786",1
"4787",1
"4789",2
"4791",1
"4872",3
"4883",3
"4794",2
"4795",1
"4796",2
"4802",2
"4797",2
"4801",4
"4804",2
"4807",1
"4808",1
"4809",3
"4812",3
"4814",2
"4819",1
"4820",1
"4816",1
"4817",1
"4827",1
"4821",2
"4823",1
"4836",1
"4831",1
"4832",1
"4834",1
"4835",1
"4845",1
"4848",2
"4849",1
"4850",1
"4851",1
"4853",1
"4866",2
"4855",2
"4865",1
"4858",1
"4859",1
"4860",1
"4861",2
"4862",1
"4863",1
"4869",1
"4870",2
"4871",4
"4873",3
"4877",5
"4879",1
"4882",4
"4884",2
"4885",9
"4886",1
"4887",1
"4888",1
"4889",4
"4899",1
"4893",4
"4959",1
"4895",4
"4897",1
"4898",1
"4901",1
"4904",4
"4905",1
"4913",1
"4909",2
"5688",3
"5823",4
"4910",1
"4911",1
"4912",3
"4915",5
"4916",2
"4917",2
"4919",2
"4920",1
"4926",2
"4927",1
"4928",2
"4922",1
"4924",1
"4925",1
"4929",5
"4930",2
"5891",1
"5894",1
"4931",1
"5848",1
"5849",1
"5850",4
"5851",1
"5852",2
"5853",1
"4933",1
"4934",4
"4936",1
"4938",1
"4939",3
"4941",1
"4942",2
"4943",2
"4946",1
"4947",1
"4950",3
"4952",1
"4954",1
"4955",2
"4956",1
"4958",2
"5155",6
"5229",4
"5938",1
"4960",3
"4961",4
"4962",1
"5264",2
"5337",2
"4963",1
"4964",1
"4965",1
"4966",3
"4968",1
"4969",2
"4971",1
"4972",1
"4975",1
"4976",2
"4977",1
"4978",3
"4984",1
"4985",2
"4987",2
"4989",1
"4990",1
"4981",2
"4982",1
"4983",1
"4998",3
"5000",2
"4991",1
"4992",2
"4993",2
"4994",1
"4996",1
"4997",1
"5002",1
"5004",3
"5005",1
"5006",1
"5051",3
"5088",2
"5889",1
"5010",1
"5011",1
"5017",3
"5018",1
"5019",1
"5020",1
"5496",2
"6242",1
"5022",2
"5023",2
"5027",1
"5025",1
"5036",2
"5039",1
"5041",1
"5038",1
"5031",1
"5032",1
"5033",1
"5049",4
"5050",3
"5046",1
"5047",2
"5124",1
"5125",1
"5054",1
"5055",1
"5068",2
"5057",1
"5059",2
"5061",1
"5062",1
"5064",1
"5072",1
"5070",1
"5071",1
"5076",2
"5081",4
"5079",1
"5080",3
"5086",5
"5084",1
"5085",3
"5087",1
"5097",2
"5098",1
"5103",1
"5105",2
"5091",1
"5092",1
"5094",2
"5095",1
"5099",1
"5100",3
"5101",3
"5814",1
"5815",3
"5126",1
"5127",1
"5128",4
"5109",1
"5111",1
"5112",1
"5118",4
"5119",1
"5121",3
"5122",1
"5123",1
"5130",1
"5132",1
"5146",1
"5148",1
"5133",2
"5134",1
"5136",1
"5141",2
"5142",1
"5143",1
"5144",1
"5145",1
"5150",2
"5153",1
"5161",2
"5157",2
"5169",1
"5166",1
"5178",2
"5180",1
"5181",1
"5182",3
"5184",3
"5185",2
"5186",3
"5188",1
"5189",2
"5193",1
"5194",1
"5198",1
"5203",1
"5204",2
"5205",1
"5208",1
"5210",1
"5212",1
"5215",1
"5216",2
"5217",1
"5218",1
"5219",1
"5225",1
"5223",1
"5231",2
"5230",3
"5240",1
"5323",2
"5232",1
"5233",1
"5234",1
"5242",1
"5243",1
"5244",2
"5252",1
"5256",1
"5258",1
"5246",1
"5247",1
"5248",1
"5249",1
"5260",1
"5261",4
"5262",1
"5345",1
"5265",1
"5266",2
"5268",2
"5269",2
"5271",1
"5282",2
"5280",1
"5283",4
"5278",2
"5274",1
"5275",1
"5287",2
"5284",1
"5286",1
"5288",3
"5293",2
"5295",2
"5297",1
"5298",1
"5299",2
"5300",6
"5301",3
"5302",1
"5303",2
"5307",1
"5308",2
"5309",1
"5313",1
"5314",2
"5316",2
"5317",1
"5319",1
"5392",2
"5320",1
"5322",1
"5327",2
"5331",1
"5328",2
"5329",1
"5330",1
"5336",1
"5333",2
"5334",1
"5335",1
"5340",1
"5341",2
"5868",2
"5344",2
"5348",3
"5349",2
"5346",1
"5353",2
"5350",2
"5351",1
"5354",1
"5355",1
"5358",1
"5360",1
"5376",1
"5362",1
"5363",1
"5364",1
"5365",1
"5382",1
"5383",1
"5367",1
"5368",3
"5369",5
"5370",1
"5371",1
"5374",1
"5375",1
"5381",1
"5377",1
"5387",1
"5388",2
"5390",1
"5384",1
"5391",1
"5393",2
"5394",1
"5395",3
"5397",1
"5398",2
"5396",1
"5399",1
"5400",1
"5401",1
"5402",1
"5342",1
"5407",4
"5408",1
"5409",1
"5954",1
"5955",1
"5411",1
"5434",3
"5435",1
"5412",1
"5415",3
"5416",1
"5419",1
"5420",1
"5422",1
"5424",1
"5426",1
"5427",2
"5430",1
"5431",1
"5433",1
"5438",1
"5439",1
"5441",2
"5442",3
"5444",1
"5445",1
"5446",1
"5456",1
"5453",1
"5447",1
"5448",2
"5473",1
"5474",4
"5475",6
"5451",3
"5454",1
"5455",1
"5460",1
"5461",1
"5462",2
"5463",4
"5465",1
"5466",1
"5467",1
"5469",3
"5470",1
"5477",1
"5471",1
"5485",1
"5480",1
"5481",1
"5482",2
"5488",1
"5489",1
"5493",1
"5503",1
"5507",3
"5506",1
"5511",2
"5512",1
"5513",1
"5514",3
"5524",1
"5521",2
"5522",1
"5525",1
"5526",1
"5527",1
"5530",1
"5533",1
"5534",2
"5536",2
"5544",1
"5546",4
"5547",1
"5549",1
"5672",2
"5553",1
"5550",1
"5551",1
"5554",4
"5555",1
"5569",2
"5556",3
"5557",2
"5558",1
"5559",1
"5560",1
"5561",1
"5562",2
"5563",1
"5564",1
"5566",2
"5567",2
"5577",1
"5573",1
"5574",1
"5575",1
"5576",3
"5586",1
"5579",1
"5581",2
"5582",1
"5583",1
"5588",1
"5591",1
"5592",1
"5593",3
"5594",2
"5595",1
"5596",1
"5598",1
"5599",1
"5601",3
"5604",2
"5605",1
"5617",3
"5606",1
"5607",2
"5609",1
"5610",1
"5611",1
"5612",2
"5621",1
"5622",1
"5620",1
"5631",1
"5632",2
"5633",4
"5624",1
"5627",3
"5635",1
"5636",3
"5637",1
"5639",1
"5640",1
"5642",2
"5641",1
"5646",1
"5647",1
"5648",1
"5649",1
"5652",1
"5658",1
"5659",1
"5671",1
"5673",1
"5674",1
"5678",1
"5679",1
"5676",1
"5681",1
"5683",1
"5684",1
"5685",3
"5686",2
"5687",1
"5689",1
"5690",1
"5692",1
"5693",1
"5694",1
"5700",1
"5696",1
"5697",1
"5698",1
"5699",1
"5710",3
"5711",1
"5712",1
"5713",1
"5702",1
"5704",2
"5709",1
"5705",1
"5706",1
"5714",2
"5715",2
"5718",1
"5719",2
"5721",1
"5722",1
"5723",2
"5728",1
"5725",1
"5733",1
"5738",1
"5739",1
"5741",1
"5743",1
"5744",1
"5745",1
"5746",1
"5731",2
"5732",1
"5730",1
"5734",2
"5736",1
"5737",1
"5747",2
"5748",2
"5758",1
"5749",2
"5752",1
"5756",2
"5660",1
"5661",1
"5662",1
"5663",1
"5664",1
"5665",1
"5666",1
"5667",1
"5668",1
"5669",1
"5766",1
"5760",1
"5762",1
"5764",2
"5765",3
"5767",3
"5768",1
"5769",1
"5770",1
"5771",2
"5772",1
"5773",1
"5774",1
"5776",1
"5781",2
"5782",1
"5784",2
"5816",2
"5789",1
"5790",2
"5791",2
"5798",1
"5799",1
"5800",1
"5801",2
"5805",1
"5803",1
"5810",1
"5822",1
"5812",1
"5813",1
"5817",1
"5818",1
"5825",1
"5826",3
"5832",1
"5833",1
"5835",2
"5839",1
"5836",1
"5837",5
"5838",1
"5841",1
"5842",1
"5843",1
"5844",3
"5845",1
"5846",1
"5856",1
"5857",1
"5859",1
"5860",1
"5861",1
"5862",1
"5863",1
"5864",1
"5865",1
"5867",1
"5902",1
"5903",1
"5540",1
"5869",1
"5870",1
"6292",1
"6294",1
"6295",1
"5871",1
"5872",2
"5873",1
"5874",1
"5875",1
"5876",1
"5877",1
"5878",1
"5879",3
"5883",1
"5888",2
"5885",1
"5898",1
"5896",2
"5900",1
"5904",1
"5906",1
"5908",1
"5912",1
"5913",2
"5910",1
"5911",5
"5914",1
"5918",1
"5917",1
"5923",2
"5926",1
"5919",1
"5920",2
"5927",1
"5929",1
"5922",1
"5930",1
"5933",1
"5934",1
"5935",1
"5975",2
"5943",1
"5945",1
"5946",1
"5947",1
"5948",1
"5949",1
"5953",1
"5963",1
"5966",2
"5967",1
"5964",1
"5968",1
"5969",1
"5972",1
"6008",1
"6009",1
"6010",1
"6011",2
"5979",2
"5983",1
"5984",1
"5985",1
"5986",1
"5989",2
"5991",1
"5992",2
"5993",1
"5996",1
"5997",1
"5998",1
"5999",2
"6002",1
"6003",1
"6005",2
"6007",2
"6024",1
"6025",1
"6013",2
"6014",1
"6017",1
"6019",1
"6020",1
"6021",1
"6022",2
"6026",1
"6027",2
"6028",1
"6029",1
"6030",1
"6032",1
"6033",1
"6034",1
"6035",1
"6040",1
"6041",3
"6042",1
"6043",1
"6044",1
"6048",1
"6051",1
"6052",1
"6053",1
"6056",1
"6058",1
"6054",1
"6055",1
"6064",1
"6065",2
"6068",1
"6072",1
"6073",1
"6074",1
"6075",1
"6076",1
"6080",1
"6082",1
"6083",1
"6084",1
"6085",1
"6086",2
"6090",1
"6091",2
"6097",1
"6098",2
"6100",1
"6101",1
"6103",1
"6104",1
"6109",1
"6106",1
"6107",1
"6112",1
"6113",1
"6115",1
"6116",1
"6117",1
"6118",2
"6119",2
"6120",2
"6126",1
"6127",1
"6128",1
"6129",1
"6130",1
"6135",1
"6136",1
"6137",1
"6157",1
"6158",1
"6159",2
"6160",1
"6161",1
"6162",1
"6164",1
"6166",3
"6140",1
"6142",1
"6143",1
"6144",1
"6145",1
"6146",1
"6147",1
"6148",1
"6149",1
"6150",1
"6151",2
"6153",1
"6154",1
"6156",1
"6167",1
"6250",1
"6237",2
"6172",2
"6173",1
"6176",2
"6177",1
"6178",1
"6179",2
"6280",1
"6281",1
"6182",1
"6195",1
"6189",1
"6190",1
"6192",1
"6183",1
"6184",1
"6185",1
"6188",1
"6197",1
"6198",1
"6199",1
"6200",1
"6201",1
"6202",1
"6203",1
"6204",1
"6205",1
"6206",1
"6207",1
"6208",1
"6209",1
"6210",1
"6211",1
"6212",1
"6213",1
"6214",1
"6215",1
"6216",1
"6217",1
"6218",1
"6219",1
"6220",1
"6221",1
"6222",1
"6223",1
"6224",1
"6225",1
"6226",1
"6227",1
"6228",1
"6230",1
"6231",1
"6233",1
"6235",1
"6238",1
"6240",1
"6236",1
"6246",1
"6289",1
"6247",1
"6248",1
"6253",1
"6254",1
"6259",1
"6260",1
"6261",1
"6256",1
"6257",1
"6268",1
"6270",1
"6263",1
"6265",1
"6267",1
"6271",1
"6272",1
"6274",1
"6275",1
"6283",1
"6278",1
"6290",1
"6284",1
"6285",1
"6286",1
"6287",2
"6291",1
"6300",1
"6297",1
"6298",1
"6299",1
