"","x"
"95351",2
"67742",15
"389386",2
"389391",2
"389401",1
"174323",1
"399597",1
"278259",1
"153580",2
"339038",2
"60108",1
"95030",2
"103958",1
"108983",1
"146329",1
"349904",1
"294862",3
"155099",2
"83520",2
"381721",2
"581892",1
"201203",5
"456155",1
"104134",1
"217311",1
"93645",5
"235092",1
"401904",1
"93842",7
"231526",3
"511678",1
"55165",6
"95878",4
"112393",3
"117171",4
"117377",4
"195586",3
"406330",1
"418342",1
"69826",1
"112293",1
"426540",1
"104117",1
"135856",4
"146475",1
"22504",2
"260033",1
"132491",10
"2702",4
"108315",6
"114450",1
"234853",5
"190506",1
"72614",15
"537821",1
"581473",2
"266497",2
"72406",2
"242508",1
"4697",2
"69834",3
"94497",1
"104909",2
"106886",2
"111526",3
"157799",1
"171836",1
"199822",1
"382014",1
"421861",2
"5827",2
"105289",3
"116725",1
"77806",1
"104534",1
"105131",1
"106319",5
"106557",3
"107002",3
"108926",1
"111010",1
"111305",1
"111520",2
"171092",1
"195520",1
"403793",1
"418867",1
"229867",2
"167865",2
"216549",2
"228940",4
"244003",3
"154649",5
"20219",4
"21170",4
"235913",1
"93220",7
"112154",1
"113694",3
"117037",1
"117067",4
"171133",3
"171807",2
"171901",4
"357932",1
"94163",3
"425949",4
"24769",1
"122081",1
"77330",1
"95238",1
"220478",1
"371938",1
"385828",2
"358481",2
"206927",6
"121039",1
"219995",2
"273540",2
"530637",1
"235935",1
"358472",3
"69821",2
"83607",2
"106558",2
"420906",1
"47795",6
"104587",2
"104699",2
"105935",3
"111285",1
"107336",2
"111150",4
"420391",3
"106381",4
"116885",2
"295476",2
"423977",1
"423980",1
"423982",1
"423984",1
"423987",1
"423990",1
"423996",1
"403252",3
"423998",3
"214519",2
"422844",2
"269634",1
"112268",1
"583481",1
"217689",1
"372025",1
"241960",1
"516875",1
"93953",1
"94694",4
"116203",6
"125566",3
"125584",1
"125614",1
"44004",3
"110681",1
"93913",3
"2614",2
"12685",3
"93589",2
"105263",2
"105981",1
"106127",1
"113867",1
"113883",1
"113928",1
"113941",1
"113981",1
"114061",1
"114100",1
"114112",2
"114138",2
"114221",1
"114245",1
"427108",1
"111443",1
"92671",3
"115947",1
"248553",1
"2609",8
"115887",1
"115935",1
"133395",1
"20168",5
"504920",1
"60397",3
"93671",5
"284934",1
"20767",2
"95649",2
"120430",1
"198622",3
"217545",5
"279508",3
"399820",1
"558357",3
"397757",6
"24973",1
"121852",2
"428553",3
"198425",6
"489456",1
"176963",2
"237667",1
"87693",2
"190928",1
"307035",4
"324200",3
"394592",3
"411716",2
"419155",3
"111103",1
"120208",1
"157854",1
"401427",1
"419321",1
"350426",1
"21188",1
"429771",1
"112672",1
"185753",2
"73645",1
"245865",1
"425773",1
"85587",1
"308207",1
"98092",2
"193052",1
"212963",1
"3618",3
"78313",2
"131755",1
"71365",2
"112760",1
"627016",1
"369968",1
"93573",1
"395872",5
"3888",14
"4273",3
"22247",3
"96937",4
"98342",1
"124020",2
"145623",1
"175701",3
"175746",7
"175813",1
"179096",3
"188446",4
"196690",1
"197780",1
"205263",2
"225102",1
"228766",1
"234669",4
"234737",1
"234751",1
"258226",2
"261848",2
"263667",2
"263682",1
"263709",1
"263743",1
"264199",1
"266727",2
"266864",4
"267777",1
"269925",1
"270011",2
"271201",8
"272032",8
"272062",1
"272071",2
"272112",1
"272132",1
"272146",1
"272162",1
"272170",1
"272261",1
"272274",1
"272303",2
"272311",1
"272357",1
"272383",1
"272389",1
"272456",6
"272528",3
"272809",1
"272845",1
"273581",2
"274332",1
"278459",1
"280716",1
"291513",1
"291521",5
"291528",4
"341407",3
"342420",1
"353984",1
"354186",2
"354237",1
"376801",1
"377816",1
"377850",3
"377926",2
"377934",3
"377955",1
"377988",1
"378014",1
"381009",2
"386945",4
"390875",17
"391936",1
"407481",2
"414175",3
"427511",1
"437131",2
"437484",1
"453444",2
"464431",1
"471739",1
"471838",1
"481051",1
"484527",1
"488982",12
"493270",5
"522807",1
"525976",1
"527145",1
"530200",2
"561287",1
"583894",1
"222799",1
"18929",2
"101892",1
"122872",5
"186759",6
"186774",2
"192815",9
"222816",1
"234758",5
"263662",3
"271465",2
"271621",8
"272117",1
"272715",1
"272833",3
"276206",1
"276642",10
"280687",8
"353891",2
"376843",1
"377861",2
"377878",3
"377991",3
"386946",4
"397963",3
"480817",5
"570699",1
"586757",1
"460672",2
"234747",6
"88235",1
"66338",3
"96929",4
"175706",5
"269300",2
"272046",3
"272607",5
"303757",1
"430184",1
"513505",2
"27131",1
"98533",3
"104854",2
"123147",3
"160876",1
"175793",3
"189355",6
"270786",1
"272590",1
"272814",1
"273750",1
"278953",3
"316873",1
"376762",2
"392998",1
"441968",1
"527318",1
"386942",1
"266703",1
"102376",4
"117408",1
"117380",2
"54396",1
"106864",3
"502517",1
"241972",4
"20228",2
"179057",2
"74689",5
"125605",3
"562836",1
"17360",1
"95191",4
"94677",1
"242045",2
"247139",2
"302637",1
"20623",2
"38531",6
"268860",6
"366087",3
"49365",1
"94795",5
"350825",1
"148270",2
"63403",4
"215190",1
"180166",14
"249010",4
"94646",3
"117303",1
"117378",1
"73253",1
"95093",7
"252191",2
"252204",1
"244528",2
"123128",4
"480733",1
"398164",1
"245870",5
"302638",2
"117246",2
"325944",5
"30274",1
"170053",5
"247137",2
"401959",1
"247362",1
"16133",1
"30213",15
"100753",4
"189224",2
"210195",1
"248152",1
"251326",1
"37276",2
"12176",3
"175426",4
"249020",2
"349776",1
"255331",1
"154633",4
"313098",1
"240209",2
"95490",8
"213714",2
"154668",1
"96261",1
"7866",3
"53950",1
"85733",5
"168010",3
"188539",1
"209799",3
"236281",2
"249745",6
"330912",1
"210900",2
"63969",2
"76926",2
"286169",8
"170078",2
"30217",4
"251269",1
"251276",1
"20637",3
"17871",8
"62573",7
"94557",2
"29961",1
"94257",5
"96362",1
"108557",5
"170321",4
"177905",5
"178794",1
"187433",4
"20022",10
"235098",4
"296672",1
"71601",2
"117312",1
"400552",1
"215118",1
"235103",2
"248542",5
"330688",3
"117311",1
"101304",4
"93495",2
"570355",1
"518905",1
"117291",1
"73357",7
"599893",3
"66772",6
"310165",1
"429446",1
"251354",1
"117235",4
"181405",1
"21118",8
"248149",1
"318077",3
"501908",1
"117280",2
"100781",3
"218090",2
"216985",6
"477350",1
"11305",2
"104472",3
"167322",2
"177813",5
"210250",1
"240149",1
"247231",2
"233194",2
"89874",2
"5628",1
"79355",3
"170948",2
"218331",7
"376679",2
"21045",4
"225568",1
"67754",5
"100159",5
"135656",3
"173123",2
"174608",5
"205911",1
"218096",1
"243190",2
"94219",4
"117388",3
"117268",1
"395188",2
"429237",1
"429239",1
"17202",2
"24978",4
"37250",8
"93908",2
"97115",1
"245669",7
"248983",2
"511301",1
"56224",2
"91001",2
"167965",6
"175430",1
"177662",2
"74723",3
"18570",4
"228786",2
"74637",3
"174591",17
"240194",4
"236277",2
"236304",3
"93391",3
"107526",1
"210813",1
"40877",2
"205865",8
"415441",1
"19999",1
"20525",4
"20592",1
"37075",2
"63677",1
"93109",1
"178524",1
"228868",1
"228932",2
"295914",2
"50484",6
"113646",1
"113943",3
"553685",3
"104172",2
"114034",2
"154682",2
"436662",1
"358725",1
"534553",1
"57367",1
"177342",1
"181209",1
"202550",2
"246415",2
"345473",1
"347529",2
"476276",1
"58353",2
"75429",2
"79859",2
"94067",1
"94676",1
"110600",3
"111366",2
"121760",1
"202044",5
"286920",2
"351178",1
"369369",1
"369375",2
"369382",1
"369394",1
"369402",1
"369408",1
"404008",1
"404013",1
"404015",1
"568276",1
"549937",1
"549939",2
"138974",7
"154566",3
"235075",2
"235088",2
"32004",3
"2810",2
"106990",3
"107473",1
"112929",1
"117117",2
"125568",2
"157685",3
"170350",1
"171203",1
"235228",1
"357931",1
"357937",1
"116313",1
"2825",1
"344146",2
"429627",1
"2841",4
"118945",2
"118950",4
"118946",3
"78809",1
"152705",1
"166375",1
"278308",1
"89750",2
"140797",1
"273079",3
"571733",1
"39552",4
"79704",2
"88411",3
"122021",2
"226546",2
"40944",1
"275709",4
"346470",1
"652313",1
"286559",3
"294673",1
"24809",1
"38147",1
"89935",4
"121922",1
"204888",2
"289456",3
"318211",1
"453069",2
"551304",1
"132760",6
"88143",1
"121609",1
"149447",4
"226550",1
"350411",4
"56307",1
"473068",1
"326209",3
"202280",6
"121742",1
"121782",4
"653539",4
"16805",1
"22779",4
"36069",4
"301210",4
"88319",4
"509014",3
"121679",2
"393860",3
"65972",3
"26466",1
"258679",2
"377195",1
"180374",2
"57851",1
"497935",1
"82307",11
"5649",1
"43128",2
"2851",2
"123048",1
"173369",1
"478566",2
"50447",3
"72949",1
"282830",1
"39188",4
"172815",6
"8916",1
"124625",1
"4836",3
"118838",4
"655958",3
"2925",2
"20052",1
"20330",3
"72441",3
"180742",7
"215096",1
"228802",1
"228812",1
"228836",1
"235140",1
"243674",1
"247459",3
"4871",1
"17430",1
"43248",1
"132419",1
"234283",1
"234287",1
"2954",4
"4725",2
"4861",2
"9359",5
"78571",1
"78609",5
"81238",2
"82029",1
"82407",3
"89755",1
"90590",1
"122651",1
"392386",1
"118554",2
"35017",3
"21609",1
"90566",1
"317802",1
"118898",1
"2975",3
"122170",1
"122175",1
"122180",1
"81916",3
"138259",1
"147528",1
"157624",1
"157978",4
"145384",7
"82314",5
"130472",1
"142749",1
"147154",2
"51272",1
"149641",1
"139197",9
"164532",1
"158118",2
"48614",3
"123505",1
"153235",2
"123518",1
"72668",1
"349540",1
"348668",2
"269209",3
"3016",1
"38637",6
"337723",2
"30824",2
"123718",2
"434387",1
"203633",2
"5781",2
"23328",6
"99894",4
"123715",3
"190632",3
"203589",2
"203595",1
"203606",2
"203610",2
"203630",3
"203636",1
"203639",1
"434290",1
"222363",4
"271775",2
"506081",1
"25745",2
"39064",1
"136565",1
"336940",1
"3043",2
"18684",2
"68323",1
"151177",2
"203601",3
"251529",1
"123439",1
"9383",1
"46206",2
"123091",5
"123213",2
"59601",7
"196259",5
"196346",5
"227365",1
"251542",2
"399343",3
"405350",1
"123927",1
"123962",1
"289026",1
"434494",1
"123935",1
"15419",2
"50188",4
"247398",1
"123464",1
"212230",5
"193005",2
"85989",2
"26273",1
"30452",1
"89003",7
"131573",1
"267461",1
"437797",1
"26285",2
"39063",2
"126286",3
"297167",2
"16124",3
"62612",1
"122525",1
"122497",3
"437620",3
"35291",8
"311357",3
"126291",4
"54295",4
"125469",1
"80828",12
"133808",4
"137368",2
"191385",1
"444665",2
"5203",3
"133802",7
"459412",7
"444494",2
"317475",2
"353685",1
"44282",3
"24834",3
"133811",6
"22637",4
"153269",3
"123145",2
"143828",1
"37641",2
"227597",3
"90943",1
"18556",1
"73082",1
"178730",2
"187456",3
"248625",4
"123525",1
"268743",1
"3085",2
"125414",3
"9498",2
"368256",1
"436254",1
"16534",1
"3089",1
"397566",1
"407171",1
"88225",1
"161131",3
"201271",1
"174228",2
"127076",1
"127249",1
"55575",1
"273387",2
"420862",1
"3808",1
"134938",1
"214794",1
"214797",2
"167533",2
"148147",1
"25906",1
"3127",1
"47575",2
"117606",1
"135056",1
"205167",1
"275607",2
"3128",1
"95523",3
"27992",2
"73424",2
"409855",1
"24319",2
"3143",5
"60381",3
"17903",2
"18379",1
"21790",3
"125217",1
"196680",2
"218390",1
"63409",3
"240311",8
"125961",1
"125964",1
"460893",5
"30770",2
"20295",2
"42491",1
"228929",1
"303902",1
"97701",11
"252245",7
"178852",1
"116603",2
"125616",1
"125646",1
"125675",4
"3162",2
"63514",10
"123467",1
"3168",2
"127744",1
"440200",1
"48824",2
"448450",1
"448452",1
"5134",3
"5140",5
"30944",1
"63861",8
"74739",4
"129399",1
"153744",1
"168327",1
"168333",2
"93613",1
"403111",1
"51843",9
"77375",4
"173373",4
"210842",3
"115298",2
"205603",1
"480697",1
"7963",4
"38417",1
"101385",1
"35742",3
"55605",11
"130088",1
"274317",1
"531023",1
"531026",1
"330758",2
"16388",7
"222736",3
"126029",1
"126081",5
"322491",1
"437552",1
"188283",3
"126076",3
"22121",10
"3224",5
"35282",2
"219302",4
"102896",3
"3228",1
"80089",1
"127678",1
"20314",2
"21600",2
"37319",6
"97524",4
"118292",2
"140616",3
"195657",4
"215127",5
"229920",1
"243181",1
"305510",5
"339531",1
"409104",5
"389834",2
"195699",3
"262776",2
"19723",7
"153754",3
"197501",2
"304207",1
"324671",2
"108864",1
"424150",1
"592388",1
"575203",1
"394206",1
"279645",3
"394597",1
"171410",1
"35162",2
"29118",1
"22942",4
"84193",4
"219463",2
"502684",2
"16141",1
"21692",1
"33582",2
"44074",1
"66601",1
"87974",1
"99914",1
"101238",1
"108773",1
"114150",2
"180697",2
"180702",1
"204338",1
"219248",2
"220713",1
"228468",1
"228525",1
"228530",1
"228545",1
"249732",1
"275427",1
"321511",1
"345797",1
"357004",1
"413331",1
"423903",1
"469811",2
"469814",1
"469818",1
"469821",1
"469823",1
"469828",1
"469831",1
"469833",1
"469835",1
"469838",1
"504668",1
"510089",1
"596456",1
"643367",1
"594206",1
"550693",3
"3513",2
"21604",1
"42094",1
"183989",2
"207022",1
"71912",1
"352179",1
"74864",1
"257998",1
"37168",5
"130263",1
"34514",1
"72375",2
"129605",1
"203194",1
"231227",1
"283091",1
"283097",1
"283103",1
"283108",1
"283114",1
"283125",1
"283131",1
"283142",1
"283154",1
"283156",1
"283163",1
"283170",1
"283190",1
"283192",1
"283202",1
"283208",1
"283212",1
"283218",1
"283225",1
"283228",1
"283247",1
"66177",2
"129705",3
"129789",3
"129541",2
"129831",3
"183729",1
"353690",1
"5824",1
"129821",6
"171979",2
"129774",2
"377255",1
"440500",1
"3333",1
"30764",3
"128648",2
"170510",1
"466020",1
"81210",1
"530177",3
"22661",1
"31329",3
"166154",1
"129934",2
"132995",2
"296642",1
"192213",1
"15323",1
"134045",2
"134130",10
"199027",2
"411670",1
"3369",2
"27084",6
"62520",2
"93215",4
"134132",1
"411671",1
"250176",3
"599814",1
"90665",1
"125369",3
"142879",4
"222174",1
"224676",1
"507648",1
"507642",1
"224641",6
"573581",1
"407698",1
"3398",1
"133397",1
"28729",1
"130603",1
"130679",1
"142369",1
"130401",1
"312397",1
"172034",1
"50569",1
"21505",1
"132519",2
"219353",1
"287997",1
"20201",7
"62128",13
"132537",1
"186670",3
"209272",1
"209729",1
"313354",1
"344191",3
"353762",2
"442888",1
"442907",1
"442918",1
"442998",1
"443003",1
"656339",2
"153575",1
"96791",2
"243342",1
"20607",3
"94101",2
"187411",2
"208818",2
"238015",3
"18162",1
"49494",2
"130694",1
"130708",1
"202023",1
"228331",1
"293329",1
"324937",1
"324944",1
"324947",1
"324954",1
"324963",2
"324967",1
"123167",3
"141705",3
"157192",2
"325689",1
"442232",1
"442234",1
"442238",1
"442240",1
"442243",1
"442245",2
"442248",3
"442254",1
"442256",1
"442264",1
"79638",2
"325984",1
"282295",1
"528774",1
"19145",5
"28896",4
"83703",4
"153208",1
"267116",1
"51554",1
"259545",1
"327758",1
"199485",1
"184662",2
"71745",1
"50476",1
"68256",3
"491747",1
"3791",2
"26669",4
"59059",1
"140342",1
"145425",1
"145524",1
"145557",2
"8227",6
"318038",1
"80271",2
"4919",3
"137332",1
"151798",3
"223747",1
"142230",1
"87290",3
"204592",1
"450906",1
"183385",1
"33831",1
"60321",1
"226754",1
"295901",1
"9367",2
"220948",1
"139519",3
"16992",1
"82098",1
"289814",1
"144223",7
"149696",2
"451470",1
"131083",1
"84951",1
"110701",1
"131025",2
"131157",1
"156588",1
"185911",2
"338784",1
"441566",1
"110687",1
"131039",1
"393154",1
"575614",1
"19871",1
"30765",2
"193932",2
"655941",1
"656053",1
"424943",9
"82043",4
"229111",5
"89158",1
"3446",1
"132325",7
"46199",1
"91160",1
"256066",1
"455474",1
"383943",1
"284701",1
"95606",1
"211573",1
"235714",3
"8383",2
"3457",4
"174383",1
"134834",1
"4178",1
"29794",1
"75187",4
"92998",1
"133406",1
"133414",1
"133424",1
"133435",1
"133448",1
"133452",1
"133460",1
"133474",1
"133495",1
"133503",1
"133524",1
"133535",1
"133549",1
"133573",1
"133582",1
"133600",1
"133603",1
"133618",1
"133641",1
"133646",1
"3473",1
"3475",1
"131625",1
"131632",1
"326827",2
"326831",1
"5588",1
"73464",1
"126066",3
"131415",1
"131438",1
"131493",1
"143193",2
"137793",1
"28087",1
"135905",2
"139321",2
"144516",3
"286021",2
"303762",1
"492718",1
"139552",2
"112690",2
"145295",2
"145333",1
"149464",5
"268082",1
"27226",1
"92905",2
"251513",1
"337243",3
"506130",2
"568112",2
"191592",1
"262249",1
"213207",1
"167380",2
"5272",1
"3483",1
"178273",3
"3927",1
"122058",2
"410045",2
"83666",1
"197419",1
"345501",1
"382048",1
"488642",1
"57924",2
"370311",1
"68306",4
"136340",1
"29572",2
"55024",2
"101446",1
"143787",1
"203891",1
"331679",1
"331705",1
"28103",3
"37290",1
"54132",4
"88832",1
"126251",3
"133129",1
"133133",1
"133159",2
"184656",1
"195662",4
"281828",2
"282018",2
"288787",5
"350229",2
"471438",1
"556665",2
"23001",4
"412884",1
"501995",1
"28199",4
"269860",4
"261039",5
"318518",1
"11817",5
"21346",6
"179082",2
"137161",1
"3521",2
"56135",1
"23222",3
"43370",2
"136171",7
"133812",1
"305808",1
"79424",3
"446786",1
"3528",2
"213504",2
"348507",1
"348510",1
"3545",1
"40947",2
"141484",4
"177649",2
"268845",2
"268873",2
"23625",1
"136476",1
"268820",2
"27188",1
"3550",4
"18371",2
"21169",3
"92976",2
"187169",1
"6470",2
"38499",2
"178417",4
"211619",1
"238223",2
"305167",1
"496929",2
"236452",2
"94137",2
"170711",1
"236324",3
"249433",1
"249436",3
"20434",7
"3561",5
"95936",2
"136802",1
"149680",2
"158046",1
"134969",2
"146842",2
"148572",3
"295906",2
"389630",1
"656198",4
"124877",3
"164670",1
"151643",5
"84900",3
"8599",2
"65734",2
"85699",7
"117581",1
"234447",2
"168842",1
"501059",1
"153965",1
"120136",1
"126272",4
"83043",1
"118526",7
"124873",4
"137812",2
"137989",2
"141366",2
"143107",1
"143387",3
"146627",1
"147396",3
"160895",1
"193463",4
"199895",2
"266387",1
"339192",1
"369587",1
"376540",2
"22553",5
"144210",2
"137315",1
"9336",6
"85245",13
"355728",4
"4083",1
"4313",3
"75094",1
"137893",1
"137925",2
"137948",3
"3689",2
"60320",2
"141550",1
"437933",1
"74936",4
"317806",2
"118377",2
"187339",5
"466918",1
"118390",1
"169543",1
"213256",1
"222941",1
"291375",1
"207836",2
"155763",1
"228494",1
"313993",2
"481257",1
"547539",1
"615477",1
"251558",3
"63336",6
"140201",3
"210127",1
"327149",2
"383981",4
"463010",1
"528742",1
"552143",2
"234093",2
"318254",2
"82602",7
"125061",7
"125082",2
"141942",2
"145953",1
"145980",2
"146003",6
"154474",2
"225964",14
"386954",4
"435961",2
"193307",3
"193309",3
"193311",3
"193313",3
"193316",3
"8645",2
"534061",1
"309440",1
"51408",1
"230138",2
"186420",2
"9681",1
"140030",6
"148244",1
"158860",1
"160593",9
"161976",3
"296093",1
"355720",2
"101952",3
"151857",1
"378624",2
"297614",1
"139306",4
"398311",4
"200465",3
"8055",2
"22658",1
"260224",1
"263195",2
"8369",3
"191546",1
"213250",1
"260983",2
"334291",2
"336647",1
"356060",2
"97054",2
"70976",3
"144594",6
"3717",2
"92649",2
"126424",1
"72755",3
"92902",2
"126419",1
"137374",4
"261775",3
"350786",6
"364951",1
"364955",1
"434651",2
"115205",1
"137562",1
"137569",1
"165860",2
"165864",1
"165872",2
"165875",1
"293986",1
"133945",2
"164536",2
"78583",3
"84863",9
"89688",1
"149768",3
"303366",2
"141816",1
"147609",1
"159867",2
"200168",1
"182470",1
"226817",2
"429745",1
"663521",3
"102702",4
"415802",4
"131861",14
"381680",1
"126790",1
"127196",2
"424954",1
"122797",1
"160781",1
"160842",1
"206756",2
"234786",3
"263738",2
"270952",1
"272806",1
"415077",1
"453297",1
"526629",1
"9543",7
"136920",1
"460304",1
"28201",2
"186096",18
"184635",5
"200325",1
"182077",1
"328441",1
"346011",1
"590661",1
"352409",1
"433894",2
"490073",5
"259008",3
"42673",2
"192250",1
"485313",1
"485341",1
"268579",1
"479917",2
"23779",2
"72193",3
"96187",1
"167938",1
"203076",1
"216338",2
"264669",1
"266562",1
"269078",1
"398746",2
"139867",3
"139789",1
"139807",1
"139723",1
"331652",1
"108495",1
"507501",1
"481654",2
"63513",2
"199765",1
"265745",1
"322625",4
"491181",3
"531707",2
"438614",1
"84206",1
"139619",6
"202679",2
"97657",1
"382448",1
"58476",1
"62580",3
"308552",1
"614917",1
"505976",1
"24706",3
"184545",1
"184576",1
"184588",1
"184623",2
"383960",4
"28758",1
"316606",2
"548767",1
"316805",2
"175132",1
"301262",1
"12481",1
"33868",1
"264706",1
"371164",1
"394748",1
"442783",1
"568973",1
"90372",3
"6820",5
"7045",1
"62626",1
"99397",1
"196796",1
"383514",2
"478453",2
"245124",2
"100894",3
"53820",1
"472386",1
"348328",2
"215379",4
"84363",1
"175021",2
"175047",1
"337535",5
"522287",1
"327793",1
"572310",1
"220728",1
"50946",1
"221604",1
"190559",1
"320119",1
"12392",1
"84702",4
"226282",1
"371964",2
"76262",2
"638658",1
"493068",2
"455481",1
"300491",2
"390103",1
"141630",2
"79318",2
"95983",3
"271896",1
"12782",4
"39819",1
"25678",1
"118951",1
"140134",1
"140140",1
"140162",1
"140167",1
"140210",1
"140231",2
"140240",1
"140245",2
"140273",1
"59663",1
"5395",2
"208525",3
"326944",1
"405023",1
"244524",2
"206930",2
"425063",1
"268934",4
"156435",1
"500161",2
"101811",2
"102448",4
"122925",1
"175670",3
"175745",1
"214313",1
"266891",2
"272473",2
"275724",12
"277167",3
"338034",1
"378273",4
"390757",2
"397146",1
"408804",1
"414914",1
"415713",3
"437294",1
"526565",2
"581166",1
"22943",6
"145062",3
"204101",2
"224758",4
"229237",1
"262163",5
"370038",1
"370045",2
"436925",1
"493579",1
"507708",4
"646859",4
"450382",6
"146831",11
"436928",3
"71061",2
"101668",3
"3849",3
"145167",11
"10063",1
"3863",1
"140768",1
"137980",2
"181436",2
"48706",1
"307437",1
"450130",1
"443552",1
"96716",4
"175661",3
"188463",4
"206818",3
"264207",3
"287248",2
"377977",1
"397179",3
"408637",1
"453600",6
"530130",2
"275612",1
"64308",2
"89749",8
"101727",2
"125525",1
"155468",1
"232348",1
"270795",1
"272235",2
"291493",2
"335706",1
"377818",3
"377882",5
"377937",1
"393008",1
"393010",2
"393016",1
"393020",1
"393023",1
"393030",1
"393032",1
"393035",1
"393042",1
"393053",1
"393060",1
"279081",4
"145882",1
"188459",4
"278209",3
"311295",2
"385578",1
"443019",2
"532221",2
"354218",1
"563536",1
"79244",3
"97029",1
"101755",2
"141786",5
"219820",3
"234788",4
"273748",1
"270365",3
"96543",1
"266797",1
"85279",1
"460481",1
"506465",2
"44551",2
"3907",3
"8011",2
"13956",3
"61053",2
"194463",1
"385136",4
"37915",4
"151024",1
"221504",2
"437212",1
"448918",1
"482643",2
"510384",3
"496400",1
"219295",5
"219315",3
"176136",3
"370145",1
"12610",2
"157362",2
"89409",2
"19531",1
"6985",2
"512965",1
"81800",2
"4772",4
"82087",1
"82164",2
"128806",1
"142240",7
"3970",3
"4851",3
"146857",1
"159795",2
"162027",4
"84077",2
"140115",4
"145238",2
"145240",5
"151476",7
"151511",5
"224753",1
"226141",2
"226165",2
"236544",2
"342389",4
"348704",12
"385141",4
"448664",4
"86582",2
"149540",3
"388582",3
"451865",1
"149479",3
"226083",2
"88597",5
"151494",1
"151546",3
"224763",1
"378805",2
"382233",1
"62069",5
"147971",7
"583806",1
"21083",1
"151187",1
"34275",2
"78938",2
"188545",2
"204334",2
"287369",1
"296758",1
"472881",1
"477366",1
"3995",6
"141351",4
"180683",2
"234478",1
"297148",1
"150433",1
"3997",10
"88586",12
"130975",16
"145965",1
"151393",7
"391348",5
"621468",2
"4244",3
"125062",2
"141930",3
"145942",3
"145959",1
"145976",1
"145998",7
"150002",2
"151559",4
"154476",2
"225939",1
"225956",1
"264461",1
"381161",2
"391356",6
"435821",3
"435960",1
"441438",1
"441445",4
"452259",1
"453939",2
"508463",4
"226518",1
"154502",3
"125075",5
"435815",2
"435822",1
"452336",9
"4089",1
"85648",3
"141944",3
"142380",1
"145977",1
"150174",10
"151563",4
"154493",1
"179158",3
"225977",1
"383391",6
"450143",1
"452260",1
"573873",1
"386900",3
"225971",4
"142383",7
"75239",2
"391354",1
"166860",1
"545914",1
"258311",1
"4005",3
"145751",1
"11892",4
"71148",2
"128618",5
"18643",2
"145179",2
"145260",5
"145345",2
"146309",3
"194044",3
"194050",2
"194053",2
"194063",2
"199925",2
"203676",1
"263535",1
"263540",1
"268091",2
"343099",1
"344601",3
"388882",2
"448384",2
"448390",2
"448399",3
"448401",2
"448408",1
"188791",2
"450385",1
"226520",1
"19742",3
"268084",7
"507588",1
"258225",3
"19372",2
"29880",2
"125250",3
"131365",2
"187294",2
"217649",2
"287372",3
"295573",2
"295575",1
"296760",3
"300604",1
"300606",1
"368659",1
"481298",1
"551552",1
"146238",1
"312272",1
"354975",1
"4067",3
"191505",1
"452403",1
"452407",1
"452409",1
"147200",1
"238108",1
"166764",5
"439186",4
"523705",1
"146826",1
"290172",5
"107511",3
"503540",1
"278000",5
"218974",2
"259902",2
"264958",2
"271901",1
"23712",1
"264755",1
"505361",1
"526208",1
"311835",1
"4103",1
"4104",1
"148855",1
"156228",3
"371243",2
"457903",2
"326538",1
"459192",1
"4107",4
"20991",1
"228884",1
"570954",1
"146033",1
"118609",6
"22580",1
"157631",3
"337591",1
"389445",1
"146887",1
"17350",4
"6603",2
"155905",3
"378617",1
"378630",1
"448438",1
"150940",3
"173485",2
"24227",1
"144175",2
"6166",1
"150317",1
"32167",7
"650044",2
"147265",1
"180866",1
"651562",1
"141339",1
"435899",3
"149462",5
"194041",10
"313878",10
"527237",2
"4246",5
"42471",17
"117419",1
"156614",9
"337678",1
"429455",1
"429459",1
"429461",1
"137632",2
"461954",2
"530326",1
"265961",1
"4287",1
"277220",1
"329180",1
"329185",1
"208746",1
"162807",1
"413117",1
"554945",1
"4327",2
"58751",1
"145988",1
"151565",1
"151584",1
"264463",3
"4328",3
"152707",1
"152716",1
"153690",1
"222147",2
"222167",2
"268453",1
"22028",1
"88877",4
"32259",4
"101430",1
"293812",1
"451372",1
"585510",1
"146716",1
"145779",2
"282128",1
"282135",1
"18476",3
"410350",3
"153246",1
"169542",1
"169617",1
"436320",2
"355819",1
"97658",1
"579691",1
"579693",1
"26959",4
"65585",5
"80444",2
"178673",6
"72460",2
"86167",2
"153149",1
"224771",3
"245503",1
"260771",1
"340331",1
"382874",1
"402953",2
"411991",3
"507721",1
"26827",5
"139716",3
"590369",1
"195225",1
"491088",2
"79690",2
"205056",1
"401275",1
"8627",1
"43866",3
"169864",1
"299490",1
"645004",1
"645032",1
"645035",1
"645041",1
"645045",1
"645050",1
"645055",1
"645057",1
"645061",1
"645063",1
"645065",1
"645070",1
"645073",1
"645076",1
"645078",1
"645081",1
"645084",1
"645092",1
"645096",1
"645103",1
"645107",1
"645109",1
"645112",1
"645119",1
"645123",1
"645130",1
"645132",1
"645146",1
"645148",1
"645150",1
"645152",1
"645154",1
"645157",1
"645160",1
"645164",1
"645167",1
"645174",1
"645177",1
"645183",1
"645188",1
"645198",1
"468972",3
"363416",1
"414948",1
"10558",1
"23797",1
"184262",3
"153216",2
"153234",2
"85214",1
"384869",1
"171024",2
"147404",3
"265459",3
"365311",1
"452913",1
"488832",1
"488834",1
"488836",2
"488838",1
"601409",1
"50935",3
"191099",1
"600016",1
"492436",3
"510597",1
"86238",3
"478157",1
"478159",3
"525591",2
"530025",1
